,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
dodrio,1.0,0.7,1.0,0.9,0.7,1.0,0.9,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.7,1.0,0.2,0.9,0.2,1.0,0.8,1.0,0.2,0.8,1.0,0.9,0.8,1.0,0.4,1.0,0.4,1.0,0.9,1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.3,1.0,0.6,1.0,0.9,1.0,0.6,1.0,0.7,0.6,1.0,0.8,0.8,1.0,0.8,0.9,1.0,1.0,0.7,1.0,0.1,0.4,0.2,0.0,1.0,0.1,1.0,0.3,0.9,0.2,1.0,1.0,,0.6,0.3,0.7,0.6,0.2,0.2,0.8,0.5,0.1,0.1,1.0,0.0,0.6,0.4,0.8,0.0,0.5,0.7,0.9,0.8,1.0,1.0,0.5,0.9,0.4,0.0,0.0,0.7,0.5,0.8,1.0,0.6,1.0,0.8,0.9,0.0,1.0,0.2,0.8,0.0,0.8,1.0,0.0,1.0,0.3,0.3,1.0,1.0,0.0,0.0,1.0,0.3,0.2,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.6,1.0,0.4,0.0,0.0,0.0,0.6613333333333333,1.0
seel,0.4,0.0,1.0,0.8,0.9,0.7,0.0,0.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.7,0.2,0.9,0.1,1.0,0.5,1.0,0.4,0.1,0.1,1.0,0.1,1.0,0.2,0.1,0.9,0.2,0.1,0.1,0.2,1.0,0.9,0.6,0.1,1.0,0.7,0.3,0.5,0.0,0.6,0.3,0.9,0.1,1.0,0.3,0.9,0.2,0.2,0.0,0.8,0.1,1.0,0.1,0.3,0.4,0.0,0.3,0.0,0.0,1.0,0.5,0.1,0.5,0.1,0.0,0.3,0.0,1.0,1.0,0.8,1.0,0.4,0.3,0.0,0.1,0.0,0.6,1.0,0.1,,0.0,0.9,0.1,0.3,0.0,0.0,0.0,0.1,1.0,0.5,0.1,0.2,0.1,0.0,0.0,0.6,0.0,1.0,0.9,1.0,0.6,0.3,0.4,0.1,1.0,1.0,0.4,0.2,0.4,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.1,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.4,1.0,0.1,0.9,0.0,0.4,0.2,0.1,0.0,0.4,1.0,0.3,0.2,0.0,0.0,0.4026666666666667,0.1
dewgong,0.9,0.2,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,1.0,1.0,0.9,1.0,1.0,0.8,1.0,0.8,1.0,0.9,1.0,0.8,0.8,0.1,1.0,0.9,0.9,1.0,1.0,1.0,0.9,1.0,0.8,0.2,1.0,0.8,0.4,0.7,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.9,0.7,1.0,0.9,1.0,0.9,1.0,0.2,1.0,0.6,1.0,0.9,0.7,0.7,0.2,1.0,0.7,0.1,1.0,0.9,1.0,0.9,1.0,0.5,0.9,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.8,0.3,1.0,0.9,0.7,1.0,,1.0,1.0,1.0,0.2,0.4,0.3,0.1,1.0,0.6,0.2,0.9,0.4,0.5,0.2,0.9,0.5,1.0,1.0,0.5,1.0,0.9,1.0,0.9,1.0,1.0,0.2,0.6,0.5,1.0,0.5,0.9,0.7,0.4,0.1,0.4,1.0,0.6,0.2,0.9,0.6,0.4,1.0,0.2,0.0,1.0,1.0,0.6,0.0,1.0,1.0,1.0,0.6,1.0,0.9,1.0,0.0,0.6,0.3,0.5,1.0,1.0,0.8,0.1,0.1,0.7513333333333333,0.8
grimer,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,0.3,1.0,1.0,0.3,1.0,0.3,0.0,0.2,0.0,0.8,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.8,0.3,0.0,0.1,0.1,0.6,0.0,0.4,0.1,0.9,0.4,0.4,0.3,0.1,0.7,0.2,0.1,0.0,0.5,0.1,0.6,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.3,0.3,0.0,0.8,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,,0.1,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.2,0.3,0.0,0.3,0.0,0.0,0.0,0.9,0.1,0.0,0.3,0.1,0.1,0.0,0.1,0.2,0.0,0.3,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.8,0.2,0.2,0.1,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.21133333333333335,0.2
muk,0.5,0.0,0.9,0.8,0.1,0.9,0.8,0.3,1.0,1.0,0.3,1.0,1.0,0.7,0.9,0.8,0.3,1.0,0.2,1.0,0.9,0.9,0.3,1.0,0.5,0.4,0.0,0.9,0.8,0.0,0.6,1.0,0.1,0.4,0.3,0.5,0.2,0.7,0.5,1.0,0.8,0.7,0.7,0.3,1.0,1.0,0.8,0.1,1.0,0.3,0.9,0.3,1.0,0.1,0.9,0.2,0.7,0.0,0.5,0.5,0.4,0.8,0.4,0.0,0.9,0.6,0.0,1.0,0.3,0.3,0.8,0.3,0.9,1.0,0.2,0.5,0.6,0.9,0.1,1.0,0.0,0.9,1.0,0.4,0.8,0.4,0.8,,0.9,0.6,0.0,0.0,0.0,1.0,0.6,0.1,1.0,0.4,1.0,0.2,0.7,0.0,0.5,0.1,0.9,0.9,1.0,1.0,0.0,1.0,0.2,0.3,0.6,0.0,0.6,0.2,1.0,0.6,0.7,0.0,0.4,0.8,0.0,0.4,0.4,0.7,0.1,1.0,0.5,0.0,1.0,0.7,0.2,0.2,0.3,0.6,0.9,0.1,1.0,1.0,1.0,0.1,0.0,0.1,0.0,1.0,0.7,0.1,0.0,0.0,0.5426666666666666,0.4
shellder,0.0,0.0,1.0,0.9,0.1,0.3,0.3,0.0,1.0,1.0,0.2,1.0,1.0,0.0,0.7,1.0,0.2,0.1,0.3,0.5,0.1,0.6,0.4,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.8,0.2,0.3,0.2,0.8,0.3,0.3,0.1,0.1,0.3,0.2,0.1,0.1,1.0,0.8,0.1,0.0,0.4,0.1,0.0,0.0,0.9,0.3,0.6,0.4,0.0,0.2,0.1,0.0,0.9,0.3,0.0,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.6,0.9,0.7,0.4,0.1,0.2,0.0,,0.1,0.0,0.0,0.0,1.0,0.1,0.0,0.5,0.2,0.0,0.0,0.0,0.1,1.0,1.0,0.8,0.4,0.1,0.2,0.0,1.0,0.9,0.1,0.1,0.1,0.6,0.1,0.5,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.29533333333333334,0.3
cloyster,1.0,0.0,1.0,1.0,0.2,0.9,0.8,0.1,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.7,0.9,0.9,1.0,0.9,0.2,0.1,1.0,1.0,1.0,1.0,0.3,0.9,0.8,0.3,0.6,0.6,1.0,0.4,0.7,0.2,1.0,0.9,1.0,1.0,0.4,0.8,0.9,0.7,0.4,1.0,1.0,0.8,0.5,1.0,0.7,1.0,0.8,1.0,0.2,0.6,0.4,0.5,0.8,1.0,0.1,0.8,1.0,1.0,1.0,0.9,0.2,0.7,0.1,1.0,1.0,1.0,1.0,0.2,0.7,0.2,0.6,0.0,1.0,1.0,1.0,1.0,0.6,0.9,0.7,1.0,,0.4,0.2,0.1,1.0,0.6,0.3,1.0,0.6,0.2,0.2,0.8,0.5,1.0,1.0,1.0,1.0,0.9,1.0,0.5,1.0,1.0,0.5,0.9,0.6,1.0,0.6,1.0,1.0,0.2,0.1,0.0,0.9,0.6,0.3,0.6,0.9,0.1,1.0,0.1,0.2,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.2,1.0,0.2,1.0,0.4,0.6,0.0,0.5,1.0,0.8,0.7,0.0,0.2,0.6946666666666667,0.8
gastly,0.7,0.6,0.7,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,1.0,1.0,0.9,1.0,1.0,0.6,0.5,0.0,1.0,0.5,0.7,0.2,0.7,0.5,0.6,0.4,1.0,1.0,0.5,1.0,1.0,0.0,0.6,0.4,0.3,0.0,0.5,0.3,1.0,1.0,1.0,1.0,0.9,0.6,0.4,0.8,0.2,0.0,0.0,1.0,0.6,0.4,0.0,0.5,0.0,0.3,0.0,0.4,0.1,0.5,0.2,0.0,0.0,0.4,0.6,0.7,0.9,0.9,0.5,0.7,0.4,0.6,0.4,0.6,0.6,0.4,0.5,0.7,0.8,0.8,1.0,0.8,0.1,0.7,0.5,1.0,1.0,1.0,0.8,,0.4,0.2,0.6,0.5,0.2,1.0,1.0,0.8,0.7,0.2,0.1,0.4,0.4,1.0,1.0,0.1,1.0,1.0,0.4,0.7,0.4,0.6,0.0,0.9,0.8,1.0,0.9,0.3,0.1,0.0,0.8,0.0,0.4,0.4,1.0,0.0,1.0,0.7,0.6,1.0,1.0,0.5,0.0,0.4,0.4,1.0,0.6,1.0,0.8,0.6,0.7,0.2,0.4,0.2,0.8,0.6,0.5,0.0,0.0,0.5713333333333334,0.9
haunter,0.7,0.6,0.5,0.9,0.1,1.0,0.7,0.7,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.8,0.8,0.4,1.0,0.4,0.6,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.6,0.7,0.2,0.9,0.4,1.0,1.0,1.0,1.0,1.0,0.6,0.4,1.0,0.4,0.2,0.0,1.0,1.0,0.7,0.5,0.7,0.2,0.8,0.0,1.0,0.4,0.6,0.8,0.2,0.0,0.7,0.4,0.6,1.0,1.0,0.5,0.8,0.5,0.7,0.4,0.6,0.7,0.5,0.7,0.9,0.5,0.6,1.0,1.0,0.6,1.0,0.9,1.0,1.0,1.0,1.0,0.5,,0.2,0.7,0.6,0.2,1.0,1.0,0.9,0.5,0.4,0.1,0.4,0.4,1.0,1.0,0.7,1.0,1.0,0.6,0.7,0.7,1.0,0.5,1.0,0.8,1.0,1.0,1.0,0.3,0.8,0.9,0.4,0.5,0.5,1.0,0.0,1.0,0.9,0.6,1.0,1.0,0.8,0.1,0.5,0.5,0.9,0.5,1.0,1.0,0.6,0.4,0.8,0.2,0.4,1.0,0.6,0.8,0.0,0.0,0.6886666666666666,0.7
gengar,1.0,1.0,0.4,0.5,0.9,1.0,0.9,0.6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,1.0,1.0,1.0,0.7,1.0,0.8,0.4,0.5,1.0,1.0,0.5,1.0,1.0,0.4,0.4,0.7,0.7,0.6,0.8,0.3,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.5,0.8,0.0,1.0,1.0,1.0,0.6,1.0,0.7,0.7,0.5,1.0,1.0,0.8,0.7,0.9,0.4,1.0,0.8,0.4,1.0,1.0,0.8,1.0,0.8,0.6,0.5,0.6,1.0,0.7,1.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.6,,1.0,0.4,0.6,1.0,1.0,1.0,0.6,0.9,0.1,0.7,0.3,1.0,1.0,0.7,1.0,1.0,0.8,0.6,0.4,1.0,0.6,1.0,0.9,1.0,0.9,1.0,0.4,0.3,1.0,0.5,0.9,0.7,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.9,0.8,0.7,0.8,1.0,1.0,1.0,0.9,0.5,0.3,0.5,0.4,0.6,1.0,1.0,0.6,0.5,0.3,0.7926666666666666,1.0
onix,0.0,0.0,1.0,0.4,0.2,0.0,0.0,0.0,1.0,1.0,0.6,1.0,1.0,0.1,1.0,1.0,0.8,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.9,0.0,0.0,0.8,0.1,0.0,0.9,0.3,0.0,0.0,0.0,1.0,0.2,0.3,0.0,0.9,0.1,0.4,0.1,0.2,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.4,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.4,0.1,0.0,,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.0,0.0,0.5,0.0,0.3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.1,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.30266666666666664,0.1
drowzee,0.1,0.1,0.7,0.5,0.7,0.7,0.6,0.6,1.0,1.0,0.2,1.0,1.0,0.4,0.6,0.6,0.1,0.7,0.4,0.5,0.2,1.0,0.7,0.6,0.4,0.7,0.6,1.0,1.0,0.2,0.9,0.9,0.3,0.8,0.4,0.8,0.2,0.4,0.3,1.0,0.6,1.0,0.4,0.4,0.5,0.5,0.5,0.3,0.7,0.5,0.7,0.4,0.7,0.7,1.0,0.5,0.8,0.4,0.3,0.3,0.5,0.7,0.6,0.4,1.0,0.9,0.2,1.0,0.2,0.2,0.4,0.4,0.4,0.7,0.4,0.6,0.7,0.4,0.5,0.8,0.2,0.2,0.4,0.0,0.7,0.4,1.0,0.5,0.8,0.4,0.6,0.4,0.5,0.8,,0.6,0.8,0.8,0.8,0.7,0.5,0.4,0.8,0.6,1.0,1.0,0.5,1.0,0.7,0.9,0.8,0.4,0.5,0.0,0.7,0.6,0.5,0.2,0.7,0.4,0.8,0.7,0.6,0.7,0.7,0.9,0.0,1.0,0.8,0.4,1.0,0.6,0.5,0.4,0.5,0.6,0.8,0.6,0.5,0.5,0.6,0.6,0.2,0.1,0.5,0.8,0.6,0.4,0.2,0.3,0.5733333333333334,0.2
hypno,1.0,0.4,0.8,0.9,0.7,0.9,1.0,0.7,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8,0.5,1.0,0.7,0.9,0.5,1.0,1.0,0.9,0.6,1.0,0.9,1.0,1.0,0.9,1.0,1.0,1.0,0.6,0.6,1.0,0.8,0.8,0.5,1.0,1.0,1.0,0.9,0.7,0.2,0.0,1.0,0.6,0.9,0.5,0.8,0.7,1.0,0.4,1.0,0.9,1.0,0.6,0.7,0.6,0.3,1.0,0.9,0.8,1.0,1.0,1.0,1.0,0.7,0.4,0.9,0.7,1.0,0.5,0.8,0.7,0.7,0.7,0.5,0.9,0.5,0.9,0.9,0.1,1.0,0.3,1.0,0.8,1.0,0.7,0.7,0.8,0.9,1.0,0.8,,1.0,0.6,1.0,0.7,0.5,0.2,1.0,0.7,1.0,1.0,0.9,1.0,1.0,1.0,0.6,0.4,0.2,0.6,1.0,0.6,1.0,0.9,0.9,0.7,0.9,0.5,0.2,0.3,0.8,0.8,0.3,1.0,0.6,0.6,1.0,0.4,0.7,0.6,0.4,0.8,0.9,0.8,1.0,0.8,0.5,0.4,0.6,0.8,0.8,1.0,0.6,0.9,0.5,0.3,0.766,1.0
krabby,0.0,0.0,0.8,0.2,0.1,0.9,0.1,0.1,1.0,1.0,0.1,1.0,1.0,0.5,0.8,0.4,0.0,0.0,0.0,0.6,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.9,0.1,0.1,0.0,0.0,0.3,0.0,0.2,0.2,0.9,0.4,0.2,0.0,0.8,0.2,0.2,0.0,1.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.1,0.0,0.0,0.2,0.0,1.0,1.0,0.7,0.1,0.3,0.9,0.0,0.0,0.0,0.4,0.5,0.0,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,,0.0,0.0,0.0,0.3,0.0,1.0,1.0,0.7,0.3,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.1,0.5,0.1,0.8,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2653333333333333,0.2
kingler,0.2,0.0,1.0,1.0,0.8,1.0,1.0,0.2,1.0,1.0,0.6,1.0,1.0,1.0,0.9,1.0,0.3,1.0,0.0,0.9,0.5,1.0,0.4,0.8,0.0,1.0,1.0,0.8,0.8,0.2,1.0,0.8,0.6,0.4,0.1,1.0,0.8,0.7,0.3,1.0,0.4,0.2,0.3,0.1,0.8,0.5,0.4,0.4,1.0,1.0,0.7,0.0,0.9,0.7,1.0,0.2,1.0,0.7,0.6,0.3,0.4,0.9,1.0,0.0,1.0,1.0,1.0,0.9,0.1,0.3,1.0,0.2,1.0,1.0,0.9,1.0,1.0,0.7,0.1,0.0,0.0,0.9,1.0,0.2,0.9,0.5,0.8,0.5,1.0,0.2,0.0,0.0,0.0,1.0,0.4,0.3,1.0,,0.2,0.0,0.5,0.0,1.0,1.0,1.0,0.4,0.8,0.6,0.0,1.0,1.0,0.5,0.4,0.0,0.9,0.7,0.9,1.0,0.6,0.0,0.1,0.7,0.6,0.0,0.1,0.4,0.0,1.0,0.0,0.1,1.0,0.9,0.8,0.0,0.7,0.5,0.8,0.6,0.9,0.4,1.0,0.0,0.0,0.0,0.1,0.9,0.4,0.4,0.0,0.0,0.58,0.6
voltorb,0.1,0.1,0.7,0.0,0.3,0.9,0.8,0.4,1.0,1.0,0.6,1.0,1.0,0.3,1.0,0.8,0.5,0.8,0.2,1.0,0.2,1.0,0.1,0.3,0.0,0.0,0.0,0.9,0.9,0.0,1.0,0.3,0.0,0.4,0.2,0.4,0.0,0.3,0.3,1.0,0.8,0.4,0.3,0.4,0.2,0.0,0.4,0.1,0.1,0.0,0.6,0.1,1.0,0.8,0.9,0.1,0.1,0.0,1.0,0.9,0.6,0.4,0.0,0.0,0.6,0.0,0.1,0.6,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.6,0.1,1.0,1.0,0.2,0.0,0.9,1.0,0.1,1.0,0.3,0.5,0.1,1.0,1.0,0.1,0.2,0.0,0.0,0.4,0.1,1.0,0.9,,0.0,0.2,0.0,0.0,0.0,1.0,0.7,0.1,0.7,0.1,0.0,0.0,0.3,0.0,0.0,0.9,0.8,1.0,1.0,1.0,0.4,0.1,0.6,0.3,0.0,0.2,0.4,0.0,1.0,0.7,0.6,1.0,0.5,0.0,0.0,0.0,0.4,0.8,0.5,1.0,0.7,0.9,0.0,0.1,0.0,0.1,0.6,0.3,0.2,0.0,0.0,0.416,0.3
electrode,0.3,0.1,1.0,0.4,0.9,1.0,1.0,0.9,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.8,0.6,1.0,0.4,0.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7,0.1,1.0,0.1,0.7,0.2,1.0,0.9,0.4,0.5,0.3,0.2,0.4,0.9,0.4,0.9,0.3,0.8,0.5,1.0,0.8,0.9,0.6,0.9,0.3,1.0,1.0,0.8,0.8,0.6,0.4,1.0,0.6,0.4,0.6,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.6,1.0,1.0,0.6,0.2,1.0,1.0,1.0,0.9,1.0,1.0,0.7,1.0,0.8,0.5,0.4,0.0,0.0,0.8,0.1,1.0,1.0,1.0,,0.0,0.1,0.0,0.2,1.0,1.0,0.7,1.0,0.7,0.0,0.0,0.3,0.3,1.0,1.0,1.0,1.0,0.9,1.0,0.8,0.7,1.0,0.4,0.5,0.4,0.7,0.3,1.0,1.0,0.8,1.0,0.8,0.8,0.7,0.1,0.9,0.8,1.0,1.0,0.8,1.0,0.4,0.7,0.3,0.6,1.0,0.6,0.1,0.1,0.1,0.6606666666666666,0.3
exeggcute,0.5,0.5,0.4,0.0,0.0,0.6,0.2,0.4,1.0,1.0,0.9,1.0,1.0,0.1,0.6,0.3,0.8,0.7,0.4,0.5,0.5,1.0,0.7,0.7,0.7,0.8,0.7,0.6,0.2,0.6,0.8,0.7,0.5,0.9,0.3,0.2,0.0,0.8,0.5,1.0,0.8,0.6,0.1,0.3,0.8,0.4,0.4,0.5,1.0,0.6,0.9,0.6,0.3,0.2,1.0,0.9,0.4,0.1,0.7,0.2,0.2,0.1,0.7,0.5,1.0,0.5,0.8,0.5,0.2,0.5,0.1,0.1,1.0,1.0,0.7,0.1,0.1,0.8,0.4,1.0,0.2,0.5,0.5,0.6,0.3,0.0,0.9,0.8,0.5,0.0,0.5,0.6,0.5,1.0,0.5,0.5,0.8,0.7,0.9,0.9,,0.0,0.7,0.7,1.0,0.8,0.9,1.0,0.5,1.0,0.6,0.2,0.2,0.4,0.2,0.3,0.3,0.3,0.6,0.1,0.8,0.4,0.1,0.7,0.1,0.9,0.5,1.0,0.3,0.0,1.0,0.7,0.1,0.4,0.0,0.3,1.0,0.2,0.2,0.6,0.7,0.7,0.0,0.4,0.0,0.9,0.4,0.3,0.2,0.2,0.5266666666666666,0.7
exeggcutor,0.6,0.4,0.9,0.6,0.6,0.8,0.8,0.5,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.6,1.0,0.8,0.8,0.2,1.0,1.0,1.0,0.7,1.0,0.9,1.0,0.9,0.7,1.0,0.9,0.9,0.9,0.6,0.8,0.5,0.6,0.3,1.0,1.0,1.0,0.7,0.7,0.9,0.9,1.0,0.7,1.0,1.0,1.0,0.8,1.0,0.6,1.0,1.0,0.9,0.4,0.5,0.4,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.8,0.6,1.0,0.9,1.0,1.0,0.4,0.8,0.7,1.0,0.8,0.8,0.6,0.8,1.0,0.3,1.0,1.0,0.8,0.3,1.0,1.0,0.5,1.0,0.9,0.7,1.0,1.0,1.0,0.9,0.8,,0.9,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.8,0.4,0.8,0.7,0.9,0.9,0.8,0.8,0.7,0.8,0.9,0.3,0.7,0.5,0.8,0.7,1.0,0.9,0.4,1.0,0.8,0.8,0.8,0.4,0.9,1.0,0.7,0.8,0.5,0.6,0.9,0.6,0.7,0.2,1.0,0.7,0.6,0.2,0.4,0.7966666666666666,1.0
cubone,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.3,1.0,1.0,0.7,0.6,0.3,0.1,0.3,0.1,0.3,0.3,0.9,0.8,1.0,0.9,0.8,0.5,0.4,0.4,0.0,0.5,0.3,0.0,0.1,0.0,0.9,0.1,1.0,0.1,0.9,0.1,0.4,0.1,0.0,0.7,0.6,0.7,0.0,1.0,0.3,0.7,0.0,0.0,0.0,1.0,0.3,0.5,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.3,0.0,1.0,0.8,0.0,0.1,0.3,0.0,0.0,1.0,0.8,0.7,0.7,0.1,0.0,0.0,1.0,0.3,0.0,0.0,0.4,0.1,0.4,1.0,0.1,0.0,0.0,0.0,1.0,0.7,0.3,0.1,,0.1,0.7,0.0,0.0,0.7,0.1,1.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.4,0.2,0.3,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.9,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.30466666666666664,0.3
marowak,0.1,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,1.0,0.8,0.5,0.1,0.8,0.1,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.2,0.2,0.9,0.7,0.3,0.9,0.1,0.6,0.2,0.7,0.3,1.0,0.7,0.4,0.2,0.3,0.9,0.7,0.3,0.4,1.0,0.8,0.8,0.4,0.0,0.0,1.0,0.8,1.0,0.2,0.4,0.2,0.1,0.1,0.2,0.2,1.0,1.0,0.2,0.3,0.1,0.1,0.1,0.1,1.0,0.8,0.9,0.8,0.4,0.2,0.0,1.0,1.0,0.8,0.9,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.5,0.2,0.6,1.0,0.4,0.0,0.1,0.0,1.0,1.0,0.5,0.1,0.9,,1.0,0.3,0.1,1.0,0.2,1.0,0.9,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.7,0.0,1.0,0.5,0.8,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.0,0.3,0.1,0.9,0.0,0.6,0.1,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.462,0.3
